Configuration	Term	J	g	Level (cm-1)
"3d9.(2D).4s.4p.(3P*).6s"	"1P*"	"1"	3	" 178447"	
"3d9.(2D).4s.4p.(3P*).5d"	"1P*"	"1"	3	" 182249"	
"3d9.(2D).4s.4p.(3P*).7s"	"1P*"	"1"	3	" 183026"	
"3d9.(2D).4s.4p.(3P*).6d"	"1P*"	"1"	3	" 184648"	
"3d9.(2D).4s.4p.(3P*).8s"	"1P*"	"1"	3	" 185213"	
"3d9.(2D).4s.4p.(3P*).7d"	"1P*"	"1"	3	" 186098"	
"3d9.(2D).4s.4p.(3P*).9s"	"1P*"	"1"	3	" 186313"	
"3d9.(2D).4s.4p.(3P*).8d"	"1P*"	"1"	3	" 186930"	
"3d9.(2D).4s.4p.(3P*).10s"	"1P*"	"1"	3	" 187136"	
"3d9.(2D).4s.4p.(3P*).9d"	"1P*"	"1"	3	" 187501"	
"3d9.(2D).4s.4p.(3P*).11s"	"1P*"	"1"	3	" 187614"	
"3d9.(2D).4s.4p.(3P*).10d"	"1P*"	"1"	3	" 187860"	
"3d9.(2D).4s.4p.(3P*).11d"	"1P*"	"1"	3	" 188129"	
"3d9.(2D).4s.4p.(3P*).12d"	"1P*"	"1"	3	" 188324"	
"3d9.(2D).4s.4p.(3P*).13d"	"1P*"	"1"	3	" 188477"	
"3d9.(2D).4s.4p.(3P*).14d"	"1P*"	"1"	3	" 188580"	
